Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Target,Prev_Close,SMA_10,Daily_Return
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51861100,1,169.2261505126953,172.6683807373047,0.3046597486746405
2023-10-02,172.25990295410156,172.80518912572896,169.46408028935463,169.75160169254372,52164500,0,169.74171447753906,172.2499984741211,1.4835413229525862
2023-10-03,170.9215087890625,172.14097132417464,169.35507202363982,170.78271002017956,49594600,1,172.25990295410156,171.58871765136718,-0.7769621032444607
2023-10-04,172.1707000732422,172.71598631340495,169.5037670214799,169.62273306372262,53020300,1,170.9215087890625,171.40728912353515,0.730856691489512
2023-10-05,173.4099884033203,173.94535074695764,171.19910182632682,172.299583153516,48527900,1,172.1707000732422,171.50445098876952,0.719802108924994
2023-10-06,175.9678497314453,176.46356172729125,171.69479961979252,172.30949278163357,57266700,1,173.4099884033203,171.7721374511719,1.4750369062800806
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800,0,175.9678497314453,172.06064453125,0.8451184935713618
2023-10-10,176.86012268066406,178.17871838563994,176.42389371024447,176.57261638357625,43698000,1,177.45498657226562,172.69813079833983,-0.33521959742692786
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100,1,176.86012268066406,173.6270950317383,0.7904005839161732
2023-10-12,179.16021728515625,180.7762279340573,177.50452608120557,178.52570660256114,56743100,0,178.25802612304688,174.62050170898436,0.5061153103348204
2023-10-13,177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100,0,179.16021728515625,175.37794799804686,-1.029268631694702
2023-10-16,177.18731689453125,177.54423017672073,174.99626297065927,175.2342102014293,52517000,0,177.31617736816406,175.87068939208984,-0.07267271128074126
2023-10-17,175.6307373046875,176.88984988971393,173.30090022346374,175.135025356181,57549400,0,177.18731689453125,176.34161224365235,-0.8784937980466645
2023-10-18,174.33197021484375,176.0570532000882,173.608235023302,174.07420545389226,54764400,0,175.6307373046875,176.5577392578125,-0.7394873527124313
2023-10-19,173.9552764892578,176.31485552292168,173.68758775067354,174.53028914557814,59302900,0,174.33197021484375,176.61226806640624,-0.21607839636167414
2023-10-20,171.3973846435547,173.91559492791032,171.15943743932888,173.80653768363138,64244000,1,173.9552764892578,176.15522155761718,-1.470430732154926
2023-10-23,171.51634216308594,172.51767489960218,168.4726633962427,169.4442697526279,55980100,1,171.3973846435547,175.5613571166992,0.06940451266432834
2023-10-24,171.95257568359375,172.18059896074934,169.97963653831405,171.56592094062157,43816600,0,171.51634216308594,175.0706024169922,0.25433933292082767
2023-10-25,169.63265991210938,171.57584256593557,169.18650699014253,170.4059694558874,57157000,0,171.95257568359375,174.20806579589845,-1.3491602334315678
2023-10-26,165.45875549316406,169.91025482669738,164.24921696829185,168.90890687614657,70625300,1,169.63265991210938,172.83791961669922,-2.4605547193022326
2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100,1,165.45875549316406,171.7840362548828,0.7969286683595422
2023-10-30,168.82955932617188,169.70201714769797,167.4217392864812,167.5704619394744,51131000,1,166.77734375,170.94826049804686,1.2305122086895492
2023-10-31,169.30548095703125,169.43435579022267,166.4600837859852,167.89766069037708,44846000,1,168.82955932617188,170.31573486328125,0.2818947302586583
2023-11-01,172.47802734375,172.73579212701503,168.66103905073186,169.5334969755198,56934900,1,169.30548095703125,170.13034057617188,1.8738592328997994
2023-11-02,176.04714965820312,176.25534020612366,173.95524461845602,174.0147276321476,77334800,0,172.47802734375,170.33952789306642,2.069319999433805
2023-11-03,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79829200,1,176.04714965820312,170.71329345703126,-0.518105164878202
2023-11-06,177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300,1,175.13504028320312,171.33095092773436,1.460516743410012
2023-11-07,180.26071166992188,180.87538968418903,177.4351473327296,177.64333789269085,70530000,1,177.6929168701172,172.1617645263672,1.4450743704554014
2023-11-08,181.3215484619141,181.87674352341537,180.03269413889697,180.7861861177323,49340300,0,180.26071166992188,173.33065338134764,0.5885013889963542
2023-11-09,180.8456573486328,182.54098393459677,180.2507968912838,181.39094357988108,53763500,1,181.3215484619141,174.86934356689454,-0.2624570092843892
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400,0,180.8456573486328,176.69609680175782,2.3219903709961853
2023-11-13,183.45654296875,184.67759686655455,182.8708357894957,184.46913200851657,43627500,1,185.0448760986328,178.15879516601564,-0.8583502355591799
2023-11-14,186.07733154296875,186.74245888927783,184.9456198398988,186.33543591459556,60108400,1,183.45654296875,179.8359802246094,1.4285609724288717
2023-11-15,186.64317321777344,188.12234646111895,186.41484954526325,186.48434792046905,53790500,1,186.07733154296875,181.25249481201172,0.3040895256357645
2023-11-16,188.33084106445312,189.57175373642212,187.2785343944212,188.191859451107,54412900,0,186.64317321777344,182.48086395263672,0.9042215783111152
2023-11-17,188.31097412109372,188.99596031021716,187.1991212621452,188.8669005505681,50922700,1,188.33084106445312,183.79845733642577,-0.010548959080258768
2023-11-20,190.0581817626953,190.51484429092645,188.4996033239707,188.50952517211448,46505100,0,188.31097412109372,185.03498382568358,0.927831025120196
2023-11-21,189.2540740966797,190.1276814709477,188.36062302598555,190.01848054916417,38134500,1,190.0581817626953,185.93432006835937,-0.4230850040539802
2023-11-22,189.9192047119141,191.52742272571237,189.44269847594796,190.09790401781396,39617700,0,189.2540740966797,186.79408569335936,0.3514485056182348
2023-11-24,188.5889434814453,189.5121752287953,187.874176578012,189.4823945368072,24048300,0,189.9192047119141,187.56841430664062,-0.700435341695238
2023-11-27,188.41026306152344,189.2838705083405,187.5267337656693,188.5393228383108,40552600,1,188.5889434814453,187.9049530029297,-0.09474596793604961
2023-11-28,189.0157928466797,189.6908571482296,188.0230628104096,188.4003050715069,38415400,0,188.41026306152344,188.46087799072265,0.3213889600899966
2023-11-29,187.99331665039065,190.693544056832,187.596230622092,189.51219267303125,43014200,1,189.0157928466797,188.65247650146483,-0.5409474948574355
2023-11-30,188.5691070556641,188.9364275469523,186.82190727725416,188.4599061227721,48794400,1,187.99331665039065,188.8450698852539,0.3062823804232506
2023-12-01,189.84971618652344,190.16738195236096,187.8543189235293,188.94632812953895,45704800,0,188.5691070556641,188.99695739746093,0.6791192634121757
2023-12-04,188.0528717041016,188.6683747194466,186.08727017888344,188.5988763355123,43389500,1,189.84971618652344,188.9711471557617,-0.9464562383946329
2023-12-05,192.0138397216797,192.986710905306,188.79738898570997,188.8271848225055,66628400,0,188.0528717041016,189.16671295166014,2.1063055201893555
2023-12-06,190.9218597412109,193.3441084564195,190.71337975554792,193.03636454966008,41089700,1,192.0138397216797,189.33349151611327,-0.5686985802958677
2023-12-07,192.8576812744141,193.5823700079149,192.18261692775607,192.22233461466143,47477700,1,190.9218597412109,189.6273391723633,1.0139339391660673
2023-12-08,194.28721618652344,194.565179405056,192.26203828251843,192.7881840281593,53406400,0,192.8576812744141,190.1971664428711,0.7412382554134789
2023-12-11,191.77557373046875,192.0833327540296,190.02837438732865,191.70609050749917,60943700,1,194.28721618652344,190.53369750976563,-1.2927471530825851
2023-12-12,193.29449462890625,193.3044164772001,190.32622602015357,191.6763396332624,52696900,1,191.77557373046875,190.9615676879883,0.7920304285321977
2023-12-13,196.5208740234375,196.5605765657659,193.433482543182,193.67172809287345,70404200,1,193.29449462890625,191.81432342529297,1.6691522439505446
2023-12-14,196.66976928710935,198.16878635020208,194.7339485373248,196.58042720970235,66831600,0,196.5208740234375,192.6243896484375,0.07576562256388364
2023-12-15,196.1336975097656,196.95765018105732,195.56783406915136,196.0939798220772,128538400,0,196.66976928710935,193.2527877807617,-0.2725745696895432
2023-12-18,194.46592712402344,195.2005529586929,192.97683175624095,194.6644701434888,55751900,1,196.1336975097656,193.89409332275392,-0.8503232269198024
2023-12-19,195.5082855224609,195.51820737110475,194.46591579616015,194.73395718814848,40714100,0,194.46592712402344,194.24353790283203,0.5360108137466568
2023-12-20,193.41360473632807,196.2428763965629,193.41360473632807,195.46854814025792,52242800,0,195.5082855224609,194.49271240234376,-1.071402565131796
2023-12-21,193.26467895507807,195.647240164928,192.09326476649224,194.67436895686495,46482500,0,193.41360473632807,194.53341217041014,-0.0769986069247941
2023-12-22,192.19253540039065,193.9893742892729,191.56711064871152,193.7610354812219,37149600,0,193.26467895507807,194.32394409179688,-0.5547540091051073
2023-12-26,191.6465606689453,192.48045036895263,191.42815882163003,192.20248713561688,28919300,1,192.19253540039065,194.31104278564453,-0.2840769701632384
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700,1,191.6465606689453,194.1561752319336,0.05179243629789276
2023-12-28,192.17271423339844,193.24486466881356,191.7656912152772,192.7286407226076,34049900,0,191.74581909179688,193.7213592529297,0.2226359581781523
2023-12-29,191.13034057617188,192.9867411677157,190.33615340163328,192.49037607711168,42672100,0,192.17271423339844,193.16741638183595,-0.5424150152557927
2024-01-02,184.29042053222656,187.0700679228564,182.55314280656532,185.78943757371047,82488700,0,191.13034057617188,191.98308868408202,-3.578667846939443
2024-01-03,182.91049194335935,184.5286465972824,182.09644611937017,182.8807112569068,58414500,0,184.29042053222656,190.8275451660156,-0.7487793369194251
2024-01-04,180.5875396728516,181.7589539428833,179.5650288616003,180.82578520690032,71983600,0,182.91049194335935,189.3354705810547,-1.2699939986094866
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62379700,1,180.5875396728516,187.9803939819336,-0.40130173380027445
2024-01-08,184.2109832763672,184.2507009606552,180.18050174905397,180.76620883550703,59144500,0,179.8628387451172,187.0750244140625,2.417477985773231
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,1,184.2109832763672,186.23517608642578,-0.22633349267684455
2024-01-10,184.8364105224609,185.04487535026092,182.5829090664718,183.00979086506445,46792900,0,183.79405212402344,185.55416107177734,0.5671339123281882
2024-01-11,184.24078369140625,185.69017636593316,182.28510409693845,185.1838742981323,49128400,1,184.8364105224609,184.80365753173828,-0.32224540033592985
2024-01-12,184.56837463378903,185.382420570264,183.84368591687615,184.7073562390581,40477800,0,184.24078369140625,184.04322357177733,0.17780587762341593
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000,0,184.56837463378903,183.1596939086914,-1.2317010934225103
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400,1,182.2950439453125,182.8658447265625,-0.5173564864758062
2024-01-18,187.2586975097656,187.76498444511597,184.47904999387188,184.7371543858006,78005800,1,181.3519287109375,183.30066528320313,3.257075257381503
2024-01-19,190.16737365722656,190.55453778649465,187.4473029046773,187.9535897974558,68903000,1,187.2586975097656,184.25864868164064,1.5532929504165072
2024-01-22,192.4804534912109,193.90998737033232,190.86229845472488,190.9020161446229,60133900,1,190.16737365722656,185.52041015625,1.2163389489480148
2024-01-23,193.76104736328125,194.3269107729025,192.4208708604592,193.602222064805,42355600,0,192.4804534912109,186.4754165649414,0.6653111258015709
2024-01-24,193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,0,193.76104736328125,187.40461273193358,-0.3483845584661416
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921532,54822100,0,193.0860137939453,188.19681243896486,-0.16966852996482817
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000,0,192.75840759277344,188.87484588623047,-0.9012781597476094
2024-01-29,190.3361358642578,190.80272021826383,188.20177223046255,190.614099077556,47145600,0,191.0211181640625,189.45162200927734,-0.3585898283855582
2024-01-30,186.67295837402344,190.4056331853674,186.1071101028976,189.5518847070131,55859400,0,190.3361358642578,189.88941345214843,-1.924583302903049
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435376,185.6802399646441,55467800,1,186.67295837402344,190.06016387939454,-1.9357519279170732
2024-02-01,185.50157165527344,185.59091374061757,182.4836784167144,182.6524407383181,64885400,0,183.05943298339844,189.88445129394532,1.334068740449168
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102551700,1,185.50157165527344,189.3176025390625,-0.5405267124843238
2024-02-05,186.31558227539065,187.87417583998956,184.48896248395175,186.782166645184,69668800,1,184.49888610839844,188.70111541748048,0.9846651138722073
2024-02-06,187.923828125,187.93374997367695,185.4122219544124,185.50156403608693,43490800,1,186.31558227539065,188.11739349365234,0.8631837605682424
2024-02-07,188.0330047607422,189.66108145721643,187.2388176812248,189.2540584961332,53439000,0,187.923828125,187.61209259033203,0.05809621740440196
2024-02-08,186.9509429931641,188.16205980044836,185.98799356738817,188.0131563419714,40962000,1,188.0330047607422,187.0313461303711,-0.5754637431630405
2024-02-09,187.71632385253903,188.84947973129317,186.87142040616737,187.5175123353768,45155200,0,186.9509429931641,186.70086669921875,0.40940197846603965
2024-02-12,186.02651977539065,187.53739935899367,185.66868027314752,187.288900125969,41781900,0,187.71632385253903,186.26990509033203,-0.9001902671372464
2024-02-13,183.92919921875,185.09218906227855,182.40838501375492,184.65482795312093,56529500,0,186.02651977539065,185.9955291748047,-1.127430948648056
2024-02-14,183.0445251464844,184.41624573755996,181.34479892181088,184.20751487981576,54630500,0,183.92919921875,185.9940383911133,-0.48098620339962483
2024-02-15,182.7562561035156,183.3824789542038,180.26132954316023,182.4481195157763,65434500,0,183.0445251464844,185.7195068359375,-0.15748574984043584
2024-02-16,181.21556091308597,183.7403213725013,180.5794035441413,182.31889800876044,49752500,0,182.7562561035156,185.39117431640625,-0.8430328040627821
2024-02-20,180.47006225585935,181.33483464555084,178.91942962585208,180.69867728023533,53665600,1,181.21556091308597,184.80662231445314,-0.4113877712655034
2024-02-21,181.22552490234372,181.79209525720324,179.57548638259638,180.8478012209779,41371400,1,180.47006225585935,184.1367919921875,0.4186082927224444
2024-02-22,183.26319885253903,183.84966853541167,181.36467634977905,182.37854224114136,52292200,0,181.22552490234372,183.6598114013672,1.1243857350079933
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.8993589525748,45119700,0,183.26319885253903,183.10714874267578,-1.0034106453465697
2024-02-26,180.07247924804688,181.66286516303876,179.56553112991756,181.1459977034405,40867400,1,181.42431640625,182.34276428222657,-0.7451245703889331
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,0,180.07247924804688,181.8934768676758,0.811432367643028
2024-02-28,180.33091735839844,182.0207090697704,179.0486680197237,181.4143703487687,48953900,0,181.5336456298828,181.5336486816406,-0.6625373865605799
2024-02-29,179.66494750976562,181.4740292269061,178.45227002550848,180.1818301671186,136682600,0,180.33091735839844,181.19569091796876,-0.3693043092046322
2024-03-01,178.5814666748047,179.44623902736157,176.3151552102376,178.47212642137438,73563100,0,179.66494750976562,180.77821197509766,-0.6030563278916934
2024-03-04,174.0488739013672,175.8380562970389,172.74672514229152,175.0925585764457,81510100,0,178.5814666748047,180.0615432739258,-2.5381092774264813
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400,0,174.0488739013672,178.92441101074218,-2.8441058918594164
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700,0,169.09873962402344,177.61233367919922,-0.5878151660499764
2024-03-07,167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,1,168.10475158691406,176.08456115722657,-0.07095454053236416
2024-03-08,169.70509338378906,172.65726551008456,167.9258455340773,167.98548292374957,76267000,1,167.9854736328125,174.91263885498046,1.0236716983846872
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,1,169.70509338378906,174.07668762207032,1.1831545507095864
2024-03-12,172.1900634765625,172.98526395951052,169.98338934079592,172.11054191154895,59825400,0,171.7129669189453,173.14232940673827,0.2778453870885489
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,1,172.1900634765625,172.1195068359375,-1.2122487117010694
2024-03-14,171.9614715576172,173.2636051293667,171.01717749290637,171.87201547265494,72913500,0,170.10269165039062,171.34915924072266,1.0927398556672463
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121752700,1,171.9614715576172,170.64938507080078,-0.21966931232306752
2024-03-18,172.67713928222656,176.64319229534289,172.4783429395777,174.51603957790343,75604200,1,171.58372497558594,170.51221160888673,0.6372482627919451
2024-03-19,175.02297973632812,175.54979689128342,171.9912860926869,173.29341963294198,55215200,1,172.67713928222656,171.1046356201172,1.3585124607997434
2024-03-20,177.597412109375,177.597412109375,174.0389016316341,174.66512448913912,53423100,0,175.02297973632812,172.05390167236328,1.4709110637501688
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,1,177.597412109375,172.28947906494142,-4.085737773201603
2024-03-22,171.2457733154297,172.01115512427612,169.03909913099622,170.7288907150358,71160100,0,170.34124755859375,172.44354705810548,0.5310080616409696
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,0,171.2457733154297,172.2546875,-0.8300362397388183
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,1,169.82437133789062,171.90480346679686,-0.6672471003027036
2024-03-27,172.2695770263672,172.55784458202757,169.0887904097557,169.38699247288517,60273300,0,168.69122314453125,172.12149200439453,2.1212448490992797
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,0,172.2695770263672,171.97040252685548,-1.055903355391774
2024-04-01,169.00929260253906,170.22197004043582,168.46259127116116,170.16233265286536,46240500,0,170.45057678222656,171.71295928955078,-0.8455730727910282
2024-04-02,167.82644653320312,168.3234450234108,167.22010776846216,168.0650112686913,49329500,1,169.00929260253906,171.22789001464844,-0.6998704338214368
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,0,167.82644653320312,170.5887481689453,0.4797305566107246
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,1,168.63156127929688,169.6096633911133,-0.4892304512770229
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42104800,0,167.8065643310547,169.4317367553711,0.45017122728696624
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,1,168.56198120117188,169.05103759765626,-0.6663421104134537
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42373800,0,167.43878173828125,168.93374481201172,0.724241857576069
2024-04-10,166.7727813720703,168.07491474927153,166.10680533820357,167.7866623517303,49709300,1,168.6514434814453,168.7419006347656,-1.1139318292177514
2024-04-11,173.98919677734375,174.40668878905643,167.15050896636146,167.32942111379162,91070300,1,166.7727813720703,168.9138626098633,4.3270942331852025
2024-04-12,175.49017333984375,177.28930548264634,173.16422400054728,173.2139117167825,101670900,0,173.98919677734375,169.417822265625,0.8626837702002899
2024-04-15,171.65330505371094,175.56965476374435,171.46444324020368,174.3072746159751,73531800,0,175.49017333984375,169.68222351074218,-2.186372155837213
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,0,171.65330505371094,169.73589782714845,-1.9167212396031807
2024-04-17,166.99148559570312,169.62557141471189,166.99148559570312,168.59182127268286,50901200,0,168.36318969726562,169.57189025878907,-0.8147292196286848
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,0,166.99148559570312,169.39495697021485,-0.5714388053897124
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,68149400,1,166.0372314453125,168.93970642089843,-1.2212656882155781
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,1,164.0094757080078,168.6802719116211,0.5090931081241479
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800,1,164.8444366455078,168.40493469238282,0.6391690644801606
2024-04-24,168.00535583496094,168.2836737462142,165.21222704669103,165.540232667877,48251800,1,165.8980712890625,168.52819213867187,1.2702284779590345
2024-04-25,168.87014770507812,169.5858267499,167.1405874855602,168.5123081826672,50558300,0,168.00535583496094,168.01628723144532,0.5147406556292866
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,1,168.87014770507812,167.29563598632814,-0.3473004698441473
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400,0,168.28366088867188,167.37615051269532,2.4808049733793025
2024-04-30,169.30747985839844,173.9395086711804,168.9794590883409,172.28947031289857,65934800,0,172.4584503173828,167.4705795288086,-1.8270896283629545
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,1,169.30747985839844,167.59979705810548,-0.6047098276950602
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900,1,168.28366088867188,168.19520111083983,2.2031913641557654
2024-05-03,182.27914428710935,185.8774079729792,181.56346535319665,185.52950301417596,163224100,0,171.99127197265625,170.02216796875,5.981624646678996
2024-05-06,180.61917114257807,183.09421354898845,179.33690673477625,181.2553285088154,78569700,1,182.27914428710935,171.59964141845703,-0.9106763974690568
2024-05-07,181.30502319335935,183.79001537072008,180.23151991986552,182.34872294128857,77305800,1,180.61917114257807,173.1403366088867,0.37972273178015215
2024-05-08,181.64300537109372,181.9710261797228,180.360740831254,181.75234564063675,45057100,1,181.30502319335935,174.50410156249998,0.18641633407692204
2024-05-09,183.4620056152344,183.55146169147775,181.0167666942637,181.46406224266897,48983000,0,181.64300537109372,175.96328735351562,1.0014149680162454
2024-05-10,182.1979217529297,184.22841905381327,181.2822060927068,184.039301056681,50759500,1,183.4620056152344,177.3547134399414,-0.6890167029765415
2024-05-13,185.4128875732422,186.22907786103977,183.76061103045285,184.57680131825043,72044800,1,182.1979217529297,178.65015716552733,1.7645458243328305
2024-05-14,186.5575256347656,187.4234862033045,185.42283282321628,186.637155065652,52393600,1,185.4128875732422,180.37516174316403,0.6173454696191127
2024-05-15,188.8368682861328,189.76253191302305,186.49780129168897,187.03529613574696,70400000,1,186.5575256347656,182.43048248291012,1.2217907820184282
2024-05-16,188.9563140869141,190.21045865928463,188.7771592552961,189.58338637309936,52845200,1,188.8368682861328,184.12698669433593,0.06325343237545411
2024-05-17,188.98617553710935,189.9218023921439,188.2993849653176,188.62785068172937,41282900,1,188.9563140869141,184.79768981933591,0.015803361924970893
2024-05-20,190.15072631835935,191.02663488992152,188.1301769262196,188.44869465688268,44361300,1,188.98617553710935,185.75084533691404,0.6162095073569684
2024-05-21,191.4546356201172,191.83285642957057,190.0312842327525,190.2004910768324,42309400,0,190.15072631835935,186.76580657958985,0.6857240711112267
2024-05-22,190.01138305664065,191.92245910983817,189.38432593982927,191.37501623979523,34648500,0,191.4546356201172,187.60264434814454,-0.7538352669298809
2024-05-23,186.0100860595703,190.1109027670272,185.76124979940408,190.09099161364105,51005900,1,190.01138305664065,187.85745239257812,-2.1058196265418383
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36327000,1,186.0100860595703,188.54722595214844,1.6588193438469512
2024-05-28,189.10562133789065,192.10160462638697,188.219764804896,190.61853495727323,52280100,1,189.0956573486328,188.91649932861327,0.005269285079068098
2024-05-29,189.4042053222656,191.35508832801628,188.62783738828333,188.7273779696699,53068000,1,189.10562133789065,189.20116729736327,0.15789270687063262
2024-05-30,190.39956665039065,191.2854232244703,189.7426503955058,189.8720349370489,49889100,1,189.4042053222656,189.35743713378906,0.5255222957861294
2024-05-31,191.3551025390625,191.67362027294612,189.02599856414395,190.5488754083416,75158300,1,190.39956665039065,189.5973159790039,0.501858226613705
2024-06-03,193.12680053710935,194.0823384761381,191.62383496596823,192.0020557606219,50080500,1,191.3551025390625,190.0113784790039,0.9258692214309638
2024-06-04,193.44532775878903,194.41081372828987,192.13146492648488,193.73397115741048,47471400,1,193.12680053710935,190.34083862304686,0.16493165153350642
2024-06-05,194.95823669433597,195.9834409155792,193.9628916105844,194.49042328995185,54156800,0,193.44532775878903,190.69119873046876,0.7820860566006615
2024-06-06,193.5746917724609,195.58529292944823,193.26613725182492,194.77906590771957,41181800,1,194.95823669433597,191.0475296020508,-0.7096622052671919
2024-06-07,195.97349548339844,196.02326577578603,193.23629646745044,193.7439169991778,53103900,0,193.5746917724609,192.0438705444336,1.239213498920222
2024-06-10,192.2210235595703,196.3815736009198,191.25553768440523,195.9834264840809,97010200,1,195.97349548339844,192.35640716552734,-1.9147854226777339
2024-06-11,206.1857147216797,206.1956778920413,192.7286609927464,192.74855695795011,172373300,1,192.2210235595703,194.06441650390624,7.264913537296636
2024-06-12,212.0782012939453,219.1750019825869,205.9369082694312,206.4047217113344,198134300,1,206.1857147216797,196.33181610107422,2.8578539401818537
2024-06-13,213.24273681640625,215.7410475161272,210.61502639534652,213.74040935969603,97862700,0,212.0782012939453,198.6161331176758,0.5491066575234127
2024-06-14,211.50086975097656,214.1683871268572,210.31640674162668,212.8545395919822,70122700,1,213.24273681640625,200.63070983886718,-0.8168470783271542
2024-06-17,215.66140747070312,217.93079294137289,211.7297976098,212.3767658091253,93728300,0,211.50086975097656,202.88417053222656,1.9671492247881561
2024-06-18,213.29248046875,217.6122894552709,212.008492058615,216.5771221156608,79943300,0,215.66140747070312,204.86888580322267,-1.098447343795128
2024-06-20,208.70394897460935,213.2427352947433,207.8778259238728,212.93416556238657,86172500,0,213.29248046875,206.24345703125,-2.1512861044404863
2024-06-21,206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,241805100,1,208.70394897460935,207.5384048461914,-1.0444359406920123
2024-06-24,207.17111206054688,211.7098829262021,205.6283242404664,206.75306897426384,80727000,1,206.524169921875,208.65816650390624,0.3132525064337921
2024-06-25,208.0968017578125,210.3960464470149,207.6389363414956,208.1764159984445,55549700,1,207.17111206054688,210.24574432373046,0.44682373331812464
2024-06-26,212.25733947753903,213.8598456726642,209.65948819693892,210.51548557795783,66213200,1,208.0968017578125,210.8529067993164,1.9993280456893636
2024-06-27,213.1033935546875,214.7357589232,211.36153961685807,213.69064352295015,49772700,0,212.25733947753903,210.95542602539064,0.398598267193484
2024-06-28,209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,1,213.1033935546875,210.59510955810546,-1.6254182316641108
2024-07-01,215.7410430908203,216.4974998735104,210.933524598722,211.10273143743845,60402900,1,209.6395721435547,211.01912689208984,2.9104576415980965
2024-07-02,219.24464416503903,219.35413272093265,214.09871241355896,215.14381249791867,58046200,1,215.7410430908203,211.37745056152343,1.6239844880808318
2024-07-03,220.51870727539065,220.51870727539065,218.01043340115496,218.9759193514984,37369800,1,219.24464416503903,212.1000732421875,0.5811148159188484
2024-07-05,225.2863922119141,225.3958807735831,220.618221554563,220.618221554563,60412400,1,220.51870727539065,213.75831756591796,2.1620319633786966
2024-07-08,226.759521484375,226.78938062149984,222.21078721739227,226.03290864697604,59085900,1,225.2863922119141,215.78185272216797,0.6538918121052006
2024-07-09,227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,1,226.759521484375,217.8262924194336,0.37748692677810336
2024-07-10,231.8954925537109,231.9950331368443,228.1828596567971,228.23262994836375,62627700,0,227.61550903320312,220.20616149902344,1.8803567202810623
2024-07-11,226.5106964111328,231.30825199534104,224.7190721562944,230.3129068746265,64710600,1,231.8954925537109,221.63149719238282,-2.3220788309763707
2024-07-12,229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,1,226.5106964111328,223.2678436279297,1.3050869322558611
2024-07-15,233.3088836669922,236.12571210202407,232.00498402552307,235.3792032824568,62631300,1,229.46685791015625,225.63477478027343,1.6743270866332427
2024-07-16,233.72694396972656,235.17019132901208,231.2485291999769,233.90609879782943,43234300,0,233.3088836669922,227.43336486816406,0.1791874772034241
