Date,^FTSE,LLOY.L,BARC.L,AV.L,PSN.L,LAND.L
2022-12-29,7512.7001953125,46.153839111328125,159.16586303710938,445.8278503417969,1253.293701171875,626.7875366210938
2022-12-30,7451.7001953125,45.34009552001953,158.3467559814453,441.9354248046875,1215.3453369140625,620.3980712890625
2023-01-03,7554.10009765625,47.05744934082031,163.42120361328125,448.02349853515625,1270.77001953125,639.96630859375
2023-01-04,7585.2001953125,47.37196350097656,167.89630126953125,455.9080810546875,1314.210693359375,655.5411376953125
2023-01-05,7633.5,48.24061584472656,172.2315673828125,447.8239440917969,1314.210693359375,655.5411376953125
2023-01-06,7699.5,47.931095123291016,171.9119110107422,455.1096496582031,1323.1986083984375,657.7376098632812
2023-01-09,7724.89990234375,48.175716400146484,172.43133544921875,454.1116027832031,1293.2392578125,666.5234375
2023-01-10,7694.5,47.96105194091797,171.41246032714844,457.50494384765625,1277.26123046875,665.52490234375
2023-01-11,7725.0,48.00099182128906,173.35032653808594,447.8239440917969,1294.7373046875,673.911376953125
2023-01-12,7794.0,48.674949645996094,176.88645935058594,450.8180236816406,1402.5904541015625,690.4846801757812
2023-01-13,7844.10009765625,49.53862380981445,180.54246520996094,443.33270263671875,1414.07470703125,698.4718017578125
2023-01-16,7860.10009765625,49.67341232299805,182.30055236816406,443.03326416015625,1436.544189453125,703.6635131835938
2023-01-17,7851.0,49.42379379272461,180.7422637939453,440.9373779296875,1425.5592041015625,704.4620971679688
2023-01-18,7830.7001953125,49.388851165771484,181.9010009765625,440.13897705078125,1458.0150146484375,707.0579223632812
2023-01-19,7747.2998046875,48.72987365722656,177.1861572265625,435.3482971191406,1377.1251220703125,695.0772094726562
2023-01-20,7770.60009765625,49.19914245605469,178.2249755859375,438.14288330078125,1371.632568359375,697.4733276367188
2023-01-23,7784.7001953125,49.73332214355469,179.6833953857422,439.2406921386719,1393.1033935546875,695.6763916015625
2023-01-24,7757.39990234375,50.052833557128906,179.5635528564453,440.4383544921875,1405.087158203125,697.8727416992188
2023-01-25,7744.89990234375,50.87156677246094,181.52139282226562,454.8102722167969,1403.589111328125,698.072509765625
2023-01-26,7761.10009765625,52.41917037963867,184.83773803710938,454.21142578125,1405.58642578125,700.2689208984375
2023-01-27,7765.2001953125,52.50904083251953,185.5769500732422,456.50689697265625,1441.537353515625,706.2592163085938
2023-01-30,7784.89990234375,52.8984375,186.4560089111328,456.0079040527344,1420.0665283203125,707.4573364257812
2023-01-31,7771.7001953125,52.499061584472656,185.6368865966797,454.8102722167969,1410.080322265625,707.2576293945312
2023-02-01,7761.10009765625,52.8984375,186.27618408203125,449.4207763671875,1407.5836181640625,712.64892578125
2023-02-02,7820.2001953125,53.40765380859375,188.194091796875,451.616455078125,1528.9185791015625,742.0015258789062
2023-02-03,7901.7998046875,53.24790573120117,188.43382263183594,449.4207763671875,1485.4776611328125,740.6036987304688
2023-02-06,7836.7001953125,52.74867630004883,186.3361358642578,444.9295654296875,1448.0286865234375,720.036865234375
2023-02-07,7864.7001953125,53.36771774291992,188.63360595703125,442.83367919921875,1462.5089111328125,712.2495727539062
2023-02-08,7885.2001953125,53.567413330078125,189.5126495361328,440.0390930175781,1491.4693603515625,718.0402221679688
2023-02-09,7911.2001953125,53.88691711425781,189.39279174804688,444.0313415527344,1501.955078125,714.046630859375
2023-02-10,7882.5,53.20796585083008,185.51702880859375,439.1408996582031,1488.972900390625,705.4605102539062
2023-02-13,7947.60009765625,52.98830032348633,186.11636352539062,441.33660888671875,1434.0474853515625,710.2529296875
2023-02-14,7953.89990234375,53.707191467285156,187.11529541015625,442.1349792480469,1407.5836181640625,701.6666870117188
2023-02-15,7997.7998046875,52.29936599731445,172.41136169433594,446.32684326171875,1448.0286865234375,697.4733276367188
2023-02-16,8012.5,52.85850524902344,174.46910095214844,446.9256591796875,1429.5537109375,700.6681518554688
2023-02-17,8004.39990234375,50.831626892089844,173.3103790283203,446.72607421875,1434.0474853515625,700.4685668945312
2023-02-20,8014.2998046875,51.46065902709961,175.6877899169922,446.2270202636719,1465.00537109375,697.4733276367188
2023-02-21,7977.7998046875,50.891536712646484,171.23265075683594,440.9373779296875,1413.076171875,685.8920288085938
2023-02-22,7930.60009765625,51.181087493896484,172.63111877441406,437.04498291015625,1413.575439453125,681.499267578125
2023-02-23,7907.7001953125,51.91994857788086,172.46127319335938,438.4422302246094,1406.5848388671875,678.194091796875
2023-02-24,7878.7001953125,51.58047866821289,170.44288635253906,439.1408996582031,1393.1033935546875,671.8036499023438
2023-02-27,7935.10009765625,51.710269927978516,172.501220703125,443.23291015625,1436.0450439453125,687.1808471679688
2023-02-28,7876.2998046875,52.53899002075195,174.49961853027344,445.52838134765625,1450.525146484375,686.7814331054688
2023-03-01,7914.89990234375,51.880008697509766,174.27980041503906,447.4246826171875,1275.7630615234375,676.3967895507812
2023-03-02,7944.0,51.26096725463867,171.62193298339844,444.23095703125,1232.3221435546875,669.8064575195312
